0.101074 4.002801e-19
0.101562 3.974709e-19
0.102051 3.954111e-19
0.102539 3.915286e-19
0.103027 3.891119e-19
0.103516 3.857796e-19
0.104004 3.816401e-19
0.104492 3.771054e-19
0.104980 3.734598e-19
0.105469 3.676055e-19
0.105957 3.626632e-19
0.106445 3.559655e-19
0.106934 3.512224e-19
0.107422 3.441993e-19
0.107910 3.376897e-19
0.108398 3.298067e-19
0.108887 3.239333e-19
0.109375 3.152695e-19
0.109863 3.084572e-19
0.110352 2.993323e-19
0.110840 2.914601e-19
0.111328 2.822240e-19
0.111816 2.734628e-19
0.112305 2.629945e-19
0.112793 2.552895e-19
0.113281 2.440428e-19
0.113770 2.347213e-19
0.114258 2.228626e-19
0.114746 2.135762e-19
0.115234 2.024256e-19
0.115723 1.916303e-19
0.116211 1.793033e-19
0.116699 1.692661e-19
0.117188 1.569175e-19
0.117676 1.456145e-19
0.118164 1.322661e-19
0.118652 1.214888e-19
0.119141 1.082708e-19
0.119629 9.630768e-20
0.120117 8.309122e-20
0.120605 7.125087e-20
0.121094 5.794821e-20
0.121582 4.524279e-20
0.122070 3.144084e-20
0.122559 1.961488e-20
0.123047 5.521565e-21
0.123535 -7.330045e-21
0.124023 -2.126828e-20
0.124512 -3.372328e-20
0.125000 -4.716601e-20
0.125488 -6.113526e-20
0.125977 -7.537338e-20
0.126465 -8.708382e-20
0.126953 -1.013436e-19
0.127441 -1.146463e-19
0.127930 -1.284669e-19
0.128418 -1.410185e-19
0.128906 -1.543918e-19
0.129395 -1.671730e-19
0.129883 -1.811358e-19
0.130371 -1.933046e-19
0.130859 -2.058632e-19
0.131348 -2.188391e-19
0.131836 -2.323059e-19
0.132324 -2.446104e-19
0.132812 -2.560942e-19
0.133301 -2.694328e-19
0.133789 -2.817728e-19
0.134277 -2.931059e-19
0.134766 -3.042393e-19
0.135254 -3.166722e-19
0.135742 -3.279560e-19
0.136230 -3.390793e-19
0.136719 -3.496794e-19
0.137207 -3.610220e-19
0.137695 -3.714441e-19
0.138184 -3.814405e-19
0.138672 -3.907039e-19
0.139160 -4.008674e-19
0.139648 -4.111750e-19
0.140137 -4.198387e-19
0.140625 -4.279913e-19
0.141113 -4.375473e-19
0.141602 -4.458103e-19
0.142090 -4.536139e-19
0.142578 -4.605056e-19
0.143066 -4.688923e-19
0.143555 -4.762376e-19
0.144043 -4.829834e-19
0.144531 -4.882100e-19
0.145020 -4.952510e-19
0.145508 -5.002987e-19
0.145996 -5.064082e-19
0.146484 -5.102527e-19
0.146973 -5.160469e-19
0.147461 -5.197267e-19
0.147949 -5.237402e-19
0.148438 -5.264033e-19
0.148926 -5.304882e-19
0.149414 -5.328661e-19
0.149902 -5.361914e-19
0.150391 -5.363048e-19
0.150879 -5.392859e-19
0.151367 -5.399632e-19
0.151855 -5.412082e-19
0.152344 -5.401728e-19
0.152832 -5.415246e-19
0.153320 -5.413597e-19
0.153809 -5.404832e-19
0.154297 -5.380642e-19
0.154785 -5.374747e-19
0.155273 -5.353884e-19
0.155762 -5.335363e-19
0.156250 -5.291248e-19
0.156738 -5.276236e-19
0.157227 -5.233066e-19
0.157715 -5.202214e-19
0.158203 -5.139511e-19
0.158691 -5.110883e-19
0.159180 -5.049633e-19
0.159668 -5.001942e-19
0.160156 -4.928482e-19
0.160645 -4.881527e-19
0.161133 -4.805169e-19
0.161621 -4.745246e-19
0.162109 -4.656671e-19
0.162598 -4.592330e-19
0.163086 -4.506352e-19
0.163574 -4.428617e-19
0.164062 -4.321192e-19
0.164551 -4.253135e-19
0.165039 -4.142949e-19
0.165527 -4.059115e-19
0.166016 -3.936611e-19
0.166504 -3.851424e-19
0.166992 -3.729249e-19
0.167480 -3.636359e-19
0.167969 -3.501223e-19
0.168457 -3.406217e-19
0.168945 -3.278112e-19
0.169434 -3.167692e-19
0.169922 -3.021235e-19
0.170410 -2.912529e-19
0.170898 -2.768798e-19
0.171387 -2.654411e-19
0.171875 -2.498267e-19
0.172363 -2.381151e-19
0.172852 -2.229436e-19
0.173340 -2.102355e-19
0.173828 -1.942290e-19
0.174316 -1.806419e-19
0.174805 -1.658488e-19
0.175293 -1.524053e-19
0.175781 -1.350251e-19
0.176270 -1.218064e-19
0.176758 -1.056153e-19
0.177246 -9.164980e-20
0.177734 -7.385680e-20
0.178223 -6.021278e-20
0.178711 -4.424089e-20
0.179199 -2.931859e-20
0.179688 -1.139558e-20
0.180176 3.033323e-21
0.180664 1.948712e-20
0.181152 3.405200e-20
0.181641 5.198369e-20
0.182129 6.610653e-20
0.182617 8.338531e-20
0.183105 9.829762e-20
0.183594 1.162146e-19
0.184082 1.304038e-19
0.184570 1.466779e-19
0.185059 1.613974e-19
0.185547 1.789747e-19
0.186035 1.935531e-19
0.186523 2.100993e-19
0.187012 2.243028e-19
0.187500 2.412942e-19
0.187988 2.548533e-19
0.188477 2.705326e-19
0.188965 2.844482e-19
0.189453 3.011657e-19
0.189941 3.147677e-19
0.190430 3.295776e-19
0.190918 3.429313e-19
0.191406 3.581107e-19
0.191895 3.705824e-19
0.192383 3.851315e-19
0.192871 3.977436e-19
0.193359 4.117981e-19
0.193848 4.237719e-19
0.194336 4.369284e-19
0.194824 4.481774e-19
0.195312 4.618792e-19
0.195801 4.732317e-19
0.196289 4.846103e-19
0.196777 4.945969e-19
0.197266 5.068734e-19
0.197754 5.163634e-19
0.198242 5.268413e-19
0.198730 5.361324e-19
0.199219 5.468878e-19
0.199707 5.550519e-19
0.200195 5.638118e-19
0.200684 5.716948e-19
0.201172 5.807896e-19
0.201660 5.877180e-19
0.202148 5.954091e-19
0.202637 6.015666e-19
0.203125 6.088700e-19
0.203613 6.142513e-19
0.204102 6.196961e-19
0.204590 6.249772e-19
0.205078 6.305435e-19
0.205566 6.345112e-19
0.206055 6.385494e-19
0.206543 6.418134e-19
0.207031 6.450656e-19
0.207520 6.472384e-19
0.208008 6.494928e-19
0.208496 6.514843e-19
0.208984 6.529108e-19
0.209473 6.533327e-19
0.209961 6.538048e-19
0.210449 6.535828e-19
0.210938 6.529999e-19
0.211426 6.520656e-19
0.211914 6.512986e-19
0.212402 6.490099e-19
0.212891 6.468344e-19
0.213379 6.443456e-19
0.213867 6.400438e-19
0.214355 6.369860e-19
0.214844 6.330496e-19
0.215332 6.289471e-19
0.215820 6.229051e-19
0.216309 6.178761e-19
0.216797 6.123774e-19
0.217285 6.061919e-19
0.217773 5.995368e-19
0.218262 5.921459e-19
0.218750 5.849558e-19
0.219238 5.774018e-19
0.219727 5.685847e-19
0.220215 5.602611e-19
0.220703 5.514172e-19
0.221191 5.425749e-19
0.221680 5.314061e-19
0.222168 5.221135e-19
0.222656 5.110655e-19
0.223145 5.012234e-19
0.223633 4.887161e-19
0.224121 4.777923e-19
0.224609 4.655123e-19
0.225098 4.547917e-19
0.225586 4.407170e-19
0.226074 4.285843e-19
0.226562 4.154138e-19
0.227051 4.027373e-19
0.227539 3.880230e-19
0.228027 3.746408e-19
0.228516 3.604512e-19
0.229004 3.469738e-19
0.229492 3.308862e-19
0.229980 3.166943e-19
0.230469 3.009379e-19
0.230957 2.869565e-19
0.231445 2.699612e-19
0.231934 2.554055e-19
0.232422 2.386436e-19
0.232910 2.236650e-19
0.233398 2.065147e-19
0.233887 1.911486e-19
0.234375 1.745346e-19
0.234863 1.588864e-19
0.235352 1.411449e-19
0.235840 1.252744e-19
0.236328 1.075297e-19
0.236816 9.221468e-20
0.237305 7.431001e-20
0.237793 5.825708e-20
0.238281 4.042813e-20
0.238770 2.521195e-20
0.239258 6.286634e-21
0.239746 -9.070649e-21
0.240234 -2.714039e-20
0.240723 -4.225867e-20
0.241211 -6.077999e-20
0.241699 -7.649392e-20
0.242188 -9.383117e-20
0.242676 -1.092938e-19
0.243164 -1.270992e-19
0.243652 -1.420676e-19
0.244141 -1.597047e-19
0.244629 -1.739935e-19
0.245117 -1.914584e-19
0.245605 -2.058294e-19
0.246094 -2.232285e-19
0.246582 -2.363304e-19
0.247070 -2.535693e-19
0.247559 -2.676399e-19
0.248047 -2.837173e-19
0.248535 -2.959605e-19
0.249023 -3.126179e-19
0.249512 -3.254211e-19
0.250000 -3.404035e-19
0.250488 -3.523233e-19
0.250977 -3.672681e-19
0.251465 -3.791986e-19
